Column1,Column2
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Aggressive,Other
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Aggressive,Other
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Aggressive,Other
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Other
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
Non-Aggressive,Male
